title,company,location,time,url
REPORTING & CONTROLLING,MANGO,Barcelona,Hace 3 semanas,https://es.linkedin.com/jobs/view/reporting-controlling-at-mango-3660722235?refId=HvQ1WL3viNZouWJ5GKwqAw%3D%3D&trackingId=yalU%2FCQv0MvpOJ1j48xJUQ%3D%3D&position=13&pageNum=12&trk=public_jobs_jserp-result_search-card
Software Engineer Internship,Smadex,Barcelona,Hace 2 semanas,https://es.linkedin.com/jobs/view/software-engineer-internship-at-smadex-3641045486?refId=HvQ1WL3viNZouWJ5GKwqAw%3D%3D&trackingId=tSHifjE%2BNe6y95Q1pM8MkQ%3D%3D&position=14&pageNum=12&trk=public_jobs_jserp-result_search-card
Pricing Analyst / Customer Offering Specialist,Amplifon,Barcelona,Hace 2 semanas,https://es.linkedin.com/jobs/view/pricing-analyst-customer-offering-specialist-at-amplifon-3641990237?refId=HvQ1WL3viNZouWJ5GKwqAw%3D%3D&trackingId=9DsVdXR0mPsVBPAc0Hp1ag%3D%3D&position=15&pageNum=12&trk=public_jobs_jserp-result_search-card
Senior Data Engineer,Novartis España,Barcelona,Hace 1 semana,https://es.linkedin.com/jobs/view/senior-data-engineer-at-novartis-espa%C3%B1a-3465530960?refId=HvQ1WL3viNZouWJ5GKwqAw%3D%3D&trackingId=RyRTrOiczSLYw9Eoxr4cIA%3D%3D&position=16&pageNum=12&trk=public_jobs_jserp-result_search-card
Machine Learning Engineer,The Knot Worldwide,Sant Cugat del Vallès,Hace 2 semanas,https://es.linkedin.com/jobs/view/machine-learning-engineer-at-the-knot-worldwide-3642997525?refId=HvQ1WL3viNZouWJ5GKwqAw%3D%3D&trackingId=g5aVgSiJXYVNoqiEAUgRwg%3D%3D&position=17&pageNum=12&trk=public_jobs_jserp-result_search-card
Senior Python Developer,Bradford Jacobs,Barcelona,Hace 1 semana,https://es.linkedin.com/jobs/view/senior-python-developer-at-bradford-jacobs-3652077532?refId=HvQ1WL3viNZouWJ5GKwqAw%3D%3D&trackingId=CYBI7HGVx9FcmCzbvE%2F9QQ%3D%3D&position=18&pageNum=12&trk=public_jobs_jserp-result_search-card
IT Business Analyst,Michael Page,Barcelona,Hace 1 mes,https://es.linkedin.com/jobs/view/it-business-analyst-at-michael-page-3612983574?refId=HvQ1WL3viNZouWJ5GKwqAw%3D%3D&trackingId=W8slaWMsKB7kqyXEkiqgNg%3D%3D&position=19&pageNum=12&trk=public_jobs_jserp-result_search-card
Digital Marketing IT Product Analyst (1-year maternity cover),PepsiCo,Barcelona,Hace 2 semanas,https://es.linkedin.com/jobs/view/digital-marketing-it-product-analyst-1-year-maternity-cover-at-pepsico-3646426883?refId=HvQ1WL3viNZouWJ5GKwqAw%3D%3D&trackingId=NU6%2BXzIuhtewb5n3UFL2qQ%3D%3D&position=20&pageNum=12&trk=public_jobs_jserp-result_search-card
IT Business Application Analyst,Hyperion Materials & Technologies,Martorelles,Hace 6 días,https://es.linkedin.com/jobs/view/it-business-application-analyst-at-hyperion-materials-technologies-3649411650?refId=HvQ1WL3viNZouWJ5GKwqAw%3D%3D&trackingId=BwLa83a%2BzTunfuXS94G19w%3D%3D&position=21&pageNum=12&trk=public_jobs_jserp-result_search-card
"Data Engineer - Barcelona, España",CMV Consultores,Barcelona,Hace 4 días,https://es.linkedin.com/jobs/view/data-engineer-barcelona-espa%C3%B1a-at-cmv-consultores-3658330279?refId=HvQ1WL3viNZouWJ5GKwqAw%3D%3D&trackingId=FtmsHCctMsNMmpXBBZlPRA%3D%3D&position=22&pageNum=12&trk=public_jobs_jserp-result_search-card
Country Compliance Business Analyst,Openbravo,Barcelona,Hace 1 mes,https://es.linkedin.com/jobs/view/country-compliance-business-analyst-at-openbravo-3627424254?refId=HvQ1WL3viNZouWJ5GKwqAw%3D%3D&trackingId=6mpnue6VNMGbZ0sUbHCS4w%3D%3D&position=23&pageNum=12&trk=public_jobs_jserp-result_search-card
Senior Backend Developer (Python-Scraping),Akuaro,Barcelona,Hace 2 semanas,https://es.linkedin.com/jobs/view/senior-backend-developer-python-scraping-at-akuaro-3640745176?refId=HvQ1WL3viNZouWJ5GKwqAw%3D%3D&trackingId=rZGOR5yGVvW9DxdB6s4LDA%3D%3D&position=24&pageNum=12&trk=public_jobs_jserp-result_search-card
Senior Product Data Analyst,eDreams ODIGEO,Barcelona,Hace 4 días,https://es.linkedin.com/jobs/view/senior-product-data-analyst-at-edreams-odigeo-3656556396?refId=HvQ1WL3viNZouWJ5GKwqAw%3D%3D&trackingId=AQpvn4BWDwEp1r7Gcjqieg%3D%3D&position=25&pageNum=12&trk=public_jobs_jserp-result_search-card
BUSINESS ANALYST,Reverse,Barcelona,Hace 1 mes,https://es.linkedin.com/jobs/view/business-analyst-at-reverse-3619186049?refId=RZ0mXlKyFKtl9JJV5Co1AA%3D%3D&trackingId=gkEsagFUUf3afnx4rgPDCQ%3D%3D&position=1&pageNum=13&trk=public_jobs_jserp-result_search-card
Junior SQA Engineer,IGT,Barcelona,Hace 2 semanas,https://es.linkedin.com/jobs/view/junior-sqa-engineer-at-igt-3645472805?refId=RZ0mXlKyFKtl9JJV5Co1AA%3D%3D&trackingId=67a5RfPRzZO%2FMk%2Fz%2B0rYng%3D%3D&position=2&pageNum=13&trk=public_jobs_jserp-result_search-card
ML Ops Engineer,Zurich Insurance,Barcelona,Hace 6 días,https://es.linkedin.com/jobs/view/ml-ops-engineer-at-zurich-insurance-3612500623?refId=RZ0mXlKyFKtl9JJV5Co1AA%3D%3D&trackingId=GZKDWS5PIANpuD%2BHssJeYw%3D%3D&position=3&pageNum=13&trk=public_jobs_jserp-result_search-card
Senior Data Engineer,Grupo Godó de Comunicación,Barcelona,Hace 2 semanas,https://es.linkedin.com/jobs/view/senior-data-engineer-at-grupo-god%C3%B3-de-comunicaci%C3%B3n-3643776909?refId=RZ0mXlKyFKtl9JJV5Co1AA%3D%3D&trackingId=27RF3lXK8bhrV%2FNE1LcaMg%3D%3D&position=4&pageNum=13&trk=public_jobs_jserp-result_search-card
Senior Data Engineer - Performance Marketing,King,Barcelona,Hace 1 semana,https://es.linkedin.com/jobs/view/senior-data-engineer-performance-marketing-at-king-3651082310?refId=RZ0mXlKyFKtl9JJV5Co1AA%3D%3D&trackingId=RkxMoj415CeMHDHUCa46Vg%3D%3D&position=5&pageNum=13&trk=public_jobs_jserp-result_search-card
Machine Learning Engineer- Barcelona,IT RECRUITER TALENT S.L.,Barcelona,Hace 2 semanas,https://es.linkedin.com/jobs/view/machine-learning-engineer-barcelona-at-it-recruiter-talent-s-l-3642225137?refId=RZ0mXlKyFKtl9JJV5Co1AA%3D%3D&trackingId=7SaU84GG6KuXOynGJfONMA%3D%3D&position=6&pageNum=13&trk=public_jobs_jserp-result_search-card
Data Engineer - Snowflake expert,Experfy,Barcelona,Hace 3 meses,https://es.linkedin.com/jobs/view/data-engineer-snowflake-expert-at-experfy-3590301344?refId=RZ0mXlKyFKtl9JJV5Co1AA%3D%3D&trackingId=JRvMMY6g7nUkrN29PUfxgA%3D%3D&position=7&pageNum=13&trk=public_jobs_jserp-result_search-card
Machine Learning Engineer,ARATECH lifestyle technology,Barcelona,Hace 1 semana,https://es.linkedin.com/jobs/view/machine-learning-engineer-at-aratech-lifestyle-technology-3644723808?refId=RZ0mXlKyFKtl9JJV5Co1AA%3D%3D&trackingId=uLl2MvXTJgGuP7owW1YE7g%3D%3D&position=8&pageNum=13&trk=public_jobs_jserp-result_search-card
Senior Data Engineer - Finance Data Operations,Schneider Electric,Barcelona,Hace 2 meses,https://es.linkedin.com/jobs/view/senior-data-engineer-finance-data-operations-at-schneider-electric-3620307803?refId=RZ0mXlKyFKtl9JJV5Co1AA%3D%3D&trackingId=0esPCJfqKEhk6YywgsuF5Q%3D%3D&position=9&pageNum=13&trk=public_jobs_jserp-result_search-card
Preventa Data & Analytics,Logicalis Spain,Barcelona,Hace 1 mes,https://es.linkedin.com/jobs/view/preventa-data-analytics-at-logicalis-spain-3636098651?refId=RZ0mXlKyFKtl9JJV5Co1AA%3D%3D&trackingId=EK5dqwtcQu%2BxtTQNnwd3dQ%3D%3D&position=10&pageNum=13&trk=public_jobs_jserp-result_search-card
Business Analyst,MediaMarkt Iberia,El Prat de Llobregat,Hace 6 días,https://es.linkedin.com/jobs/view/business-analyst-at-mediamarkt-iberia-3645281837?refId=RZ0mXlKyFKtl9JJV5Co1AA%3D%3D&trackingId=%2F9BIk8wYa%2B0Z5geGd%2BgGZw%3D%3D&position=11&pageNum=13&trk=public_jobs_jserp-result_search-card
Ingeniero de Datos (Spark y Nifi),Apiux Tecnología,Barcelona,Hace 2 semanas,https://es.linkedin.com/jobs/view/ingeniero-de-datos-spark-y-nifi-at-apiux-tecnolog%C3%ADa-3641896110?refId=RZ0mXlKyFKtl9JJV5Co1AA%3D%3D&trackingId=SlvbY24ou%2BkP8G07d2sgWg%3D%3D&position=12&pageNum=13&trk=public_jobs_jserp-result_search-card
Analista de datos para para el Servicio de Movilidad (Bicing)   - Barcelona,Serveo,Barcelona,Hace 4 días,https://es.linkedin.com/jobs/view/analista-de-datos-para-para-el-servicio-de-movilidad-bicing-barcelona-at-serveo-3652468869?refId=RZ0mXlKyFKtl9JJV5Co1AA%3D%3D&trackingId=cNIegIROp1%2BJlDTWxsZc3Q%3D%3D&position=13&pageNum=13&trk=public_jobs_jserp-result_search-card
Senior CRM Business Analyst,Novartis España,Barcelona,Hace 1 semana,https://es.linkedin.com/jobs/view/senior-crm-business-analyst-at-novartis-espa%C3%B1a-3651878996?refId=RZ0mXlKyFKtl9JJV5Co1AA%3D%3D&trackingId=fZvh6OqpPA1M9P9WGqGCdw%3D%3D&position=14&pageNum=13&trk=public_jobs_jserp-result_search-card
"Principal Data Scientist | Events, Candy Crush Saga",King,Barcelona,Hace 1 día,https://es.linkedin.com/jobs/view/principal-data-scientist-events-candy-crush-saga-at-king-3660035079?refId=RZ0mXlKyFKtl9JJV5Co1AA%3D%3D&trackingId=4ayFubHl9TAojePu30NY%2Bw%3D%3D&position=15&pageNum=13&trk=public_jobs_jserp-result_search-card
Business Analyst IBS - Integrated Marketing Services,Nestlé,Esplugues de Llobregat,Hace 3 días,https://es.linkedin.com/jobs/view/business-analyst-ibs-integrated-marketing-services-at-nestl%C3%A9-3637986409?refId=RZ0mXlKyFKtl9JJV5Co1AA%3D%3D&trackingId=zP2nR3o%2FnmT8IqZO4iR1eA%3D%3D&position=16&pageNum=13&trk=public_jobs_jserp-result_search-card
Business Analyst - Digital Supply Chain,ACCA Careers,Barcelona,Hace 4 días,https://es.linkedin.com/jobs/view/business-analyst-digital-supply-chain-at-acca-careers-3657721205?refId=RZ0mXlKyFKtl9JJV5Co1AA%3D%3D&trackingId=5yByugjiA4Isv7eGs9zRiQ%3D%3D&position=17&pageNum=13&trk=public_jobs_jserp-result_search-card
Assc. Director-Data Scientist,Moody's Corporation,Barcelona,Hace 3 semanas,https://es.linkedin.com/jobs/view/assc-director-data-scientist-at-moody-s-corporation-3638333175?refId=RZ0mXlKyFKtl9JJV5Co1AA%3D%3D&trackingId=ljglZuatcTNqGgyu%2FZMdoA%3D%3D&position=18&pageNum=13&trk=public_jobs_jserp-result_search-card
BI Consultant,LHH,Barcelona,Hace 1 mes,https://es.linkedin.com/jobs/view/bi-consultant-at-lhh-3615559353?refId=RZ0mXlKyFKtl9JJV5Co1AA%3D%3D&trackingId=bY%2BQtlGPmlQlpK6z8qKB1A%3D%3D&position=19&pageNum=13&trk=public_jobs_jserp-result_search-card
Procurement Data Manager,Sanofi,Barcelona,Hace 2 semanas,https://es.linkedin.com/jobs/view/procurement-data-manager-at-sanofi-3622149692?refId=RZ0mXlKyFKtl9JJV5Co1AA%3D%3D&trackingId=ovJ2fpJuLrGJa6BcQiJo3g%3D%3D&position=20&pageNum=13&trk=public_jobs_jserp-result_search-card
Cloud Engineer (Data Analytics),Zurich Insurance,Barcelona,Hace 7 horas,https://es.linkedin.com/jobs/view/cloud-engineer-data-analytics-at-zurich-insurance-3638477988?refId=RZ0mXlKyFKtl9JJV5Co1AA%3D%3D&trackingId=Bc%2FgZL7GuZxWBvNtlryxNw%3D%3D&position=21&pageNum=13&trk=public_jobs_jserp-result_search-card
IT Business Analyst - Packaging Sustainability,Nestlé IT North America,Esplugues de Llobregat,Hace 1 semana,https://es.linkedin.com/jobs/view/it-business-analyst-packaging-sustainability-at-nestl%C3%A9-it-north-america-3654846817?refId=RZ0mXlKyFKtl9JJV5Co1AA%3D%3D&trackingId=iH4RkmxiDer0i6EZVDpMYg%3D%3D&position=22&pageNum=13&trk=public_jobs_jserp-result_search-card
Senior Data Scientist Marketplace (m/f/d) - Barcelona,FREENOW,Barcelona,Hace 1 semana,https://es.linkedin.com/jobs/view/senior-data-scientist-marketplace-m-f-d-barcelona-at-freenow-3628499316?refId=RZ0mXlKyFKtl9JJV5Co1AA%3D%3D&trackingId=IIXani0Lsc1%2F4qn1Vue8gQ%3D%3D&position=23&pageNum=13&trk=public_jobs_jserp-result_search-card
Data Engineer,IT Partner España,Barcelona,Hace 1 mes,https://es.linkedin.com/jobs/view/data-engineer-at-it-partner-espa%C3%B1a-3633925623?refId=RZ0mXlKyFKtl9JJV5Co1AA%3D%3D&trackingId=uh%2FEVQdcbgNPPLSuNO9UnA%3D%3D&position=24&pageNum=13&trk=public_jobs_jserp-result_search-card
SQL and Postgre Developer / Barcelona,Ampstek,Barcelona,Hace 1 mes,https://es.linkedin.com/jobs/view/sql-and-postgre-developer-barcelona-at-ampstek-3653469249?refId=RZ0mXlKyFKtl9JJV5Co1AA%3D%3D&trackingId=pT75xMmDz7Ip8rBQGQ2wBw%3D%3D&position=25&pageNum=13&trk=public_jobs_jserp-result_search-card
Business Analyst - servicios financieros,Winning Spain,Barcelona,Hace 1 mes,https://es.linkedin.com/jobs/view/business-analyst-servicios-financieros-at-winning-spain-3655548874?refId=%2F3925AhmXBGMw7jHZgNUag%3D%3D&trackingId=oMlzsqJ4peylr4ZOekKWlQ%3D%3D&position=1&pageNum=14&trk=public_jobs_jserp-result_search-card
Data Scientist - Bioinformática - 100% remoto,Page Personnel,Barcelona y alrededores,Hace 5 días,https://es.linkedin.com/jobs/view/data-scientist-bioinform%C3%A1tica-100%25-remoto-at-page-personnel-3656685975?refId=%2F3925AhmXBGMw7jHZgNUag%3D%3D&trackingId=va0WltSaKKbzsRLzLYlDAg%3D%3D&position=2&pageNum=14&trk=public_jobs_jserp-result_search-card
Business Analyst Salesforce,AXA Partners,Barcelona,Hace 2 meses,https://es.linkedin.com/jobs/view/business-analyst-salesforce-at-axa-partners-3520620367?refId=%2F3925AhmXBGMw7jHZgNUag%3D%3D&trackingId=x9WwwbOaaUF0xsWM3uvYbg%3D%3D&position=3&pageNum=14&trk=public_jobs_jserp-result_search-card
BI Data Engineer,eDreams ODIGEO,Barcelona,Hace 4 días,https://es.linkedin.com/jobs/view/bi-data-engineer-at-edreams-odigeo-3656550865?refId=%2F3925AhmXBGMw7jHZgNUag%3D%3D&trackingId=tods%2Fg70VY%2BJLzd7CAdPiA%3D%3D&position=4&pageNum=14&trk=public_jobs_jserp-result_search-card
Data Center Design Engineer,JAM Recruitment,Barcelona,Hace 1 semana,https://es.linkedin.com/jobs/view/data-center-design-engineer-at-jam-recruitment-3651676012?refId=%2F3925AhmXBGMw7jHZgNUag%3D%3D&trackingId=Nygo%2B5lBSXQrBQfpa9l0ow%3D%3D&position=5&pageNum=14&trk=public_jobs_jserp-result_search-card
Business Analyst - Intellectual Property,Clarivate,Barcelona,Hace 2 semanas,https://es.linkedin.com/jobs/view/business-analyst-intellectual-property-at-clarivate-3625859231?refId=%2F3925AhmXBGMw7jHZgNUag%3D%3D&trackingId=PqwvVHcSYWOHiV7i9GQkqg%3D%3D&position=6&pageNum=14&trk=public_jobs_jserp-result_search-card
IT Business Analyst,HH hunters,Barcelona,Hace 2 meses,https://es.linkedin.com/jobs/view/it-business-analyst-at-hh-hunters-3623027358?refId=%2F3925AhmXBGMw7jHZgNUag%3D%3D&trackingId=FItn2MsfNAnRz8iTq3iDEw%3D%3D&position=7&pageNum=14&trk=public_jobs_jserp-result_search-card
Backend Platform - Generalist,Adevinta,Barcelona y alrededores,Hace 3 semanas,https://es.linkedin.com/jobs/view/backend-platform-generalist-at-adevinta-3636085419?refId=%2F3925AhmXBGMw7jHZgNUag%3D%3D&trackingId=2qU5LYmK3l8yWasr%2FKnTgw%3D%3D&position=8&pageNum=14&trk=public_jobs_jserp-result_search-card
Python Developer,Arelance,Barcelona,Hace 5 días,https://es.linkedin.com/jobs/view/python-developer-at-arelance-3657201552?refId=%2F3925AhmXBGMw7jHZgNUag%3D%3D&trackingId=HVDu52MnyqTtPDl6Ye4B8g%3D%3D&position=9&pageNum=14&trk=public_jobs_jserp-result_search-card
Senior Business Analyst,Zurich Insurance,Barcelona,Hace 1 día,https://es.linkedin.com/jobs/view/senior-business-analyst-at-zurich-insurance-3566618559?refId=%2F3925AhmXBGMw7jHZgNUag%3D%3D&trackingId=pkcvyPnJiN2zwlGwzww6zw%3D%3D&position=10&pageNum=14&trk=public_jobs_jserp-result_search-card
Data Engineer Azure (100% teletrabajo),Krell Consulting,Barcelona,Hace 5 días,https://es.linkedin.com/jobs/view/data-engineer-azure-100%25-teletrabajo-at-krell-consulting-3657208236?refId=%2F3925AhmXBGMw7jHZgNUag%3D%3D&trackingId=kZr%2BGrjGvaIFV3yr8%2FPTQQ%3D%3D&position=11&pageNum=14&trk=public_jobs_jserp-result_search-card
"Data Engineer, LMR Data Foundations",Sanofi,Barcelona,Hace 1 mes,https://es.linkedin.com/jobs/view/data-engineer-lmr-data-foundations-at-sanofi-3656815629?refId=%2F3925AhmXBGMw7jHZgNUag%3D%3D&trackingId=puY7usY97gZoXnEN9N6avQ%3D%3D&position=12&pageNum=14&trk=public_jobs_jserp-result_search-card
IT Business Analyst - Out Of Home Service Tech,Nestlé,Esplugues de Llobregat,Hace 1 mes,https://es.linkedin.com/jobs/view/it-business-analyst-out-of-home-service-tech-at-nestl%C3%A9-3651641226?refId=%2F3925AhmXBGMw7jHZgNUag%3D%3D&trackingId=sgBvS09GK743iGV0GAGt%2Fg%3D%3D&position=13&pageNum=14&trk=public_jobs_jserp-result_search-card
Data Analyst Chapter Lead,Clevertask IT Solutions,Barcelona,Hace 1 semana,https://es.linkedin.com/jobs/view/data-analyst-chapter-lead-at-clevertask-it-solutions-3652239133?refId=%2F3925AhmXBGMw7jHZgNUag%3D%3D&trackingId=Pny6%2FKGEL0qjZgWdDrgbpw%3D%3D&position=14&pageNum=14&trk=public_jobs_jserp-result_search-card
BI Data Engineer,eDreams ODIGEO,Barcelona,Hace 2 semanas,https://es.linkedin.com/jobs/view/bi-data-engineer-at-edreams-odigeo-3640039507?refId=%2F3925AhmXBGMw7jHZgNUag%3D%3D&trackingId=1bn5yK3E%2ByRLqj0h0m6B5A%3D%3D&position=15&pageNum=14&trk=public_jobs_jserp-result_search-card
Junior Cloud SRE,NTT Ltd.,Barcelona,Hace 2 semanas,https://es.linkedin.com/jobs/view/junior-cloud-sre-at-ntt-ltd-3309654333?refId=%2F3925AhmXBGMw7jHZgNUag%3D%3D&trackingId=qOz6mw3MzJncuPM4LK3puA%3D%3D&position=16&pageNum=14&trk=public_jobs_jserp-result_search-card
Software Engineer for data acquisition,DNV,Barcelona,Hace 1 mes,https://es.linkedin.com/jobs/view/software-engineer-for-data-acquisition-at-dnv-3588575118?refId=%2F3925AhmXBGMw7jHZgNUag%3D%3D&trackingId=OwDmMC8imu%2BxEc89un1k1A%3D%3D&position=17&pageNum=14&trk=public_jobs_jserp-result_search-card
Business Analyst,Ampstek,Barcelona,Hace 4 semanas,https://es.linkedin.com/jobs/view/business-analyst-at-ampstek-3657152627?refId=%2F3925AhmXBGMw7jHZgNUag%3D%3D&trackingId=oBZMYtHbq%2BcYUd6dIyyhFg%3D%3D&position=18&pageNum=14&trk=public_jobs_jserp-result_search-card
Senior Cost Analyst,Zurich Insurance,Barcelona,Hace 1 semana,https://es.linkedin.com/jobs/view/senior-cost-analyst-at-zurich-insurance-3607874500?refId=%2F3925AhmXBGMw7jHZgNUag%3D%3D&trackingId=EvbbZS6lZ29hOffa5VqokQ%3D%3D&position=19&pageNum=14&trk=public_jobs_jserp-result_search-card
Software Developer (Scientific),SAALG Geomechanics,Barcelona,Hace 1 semana,https://es.linkedin.com/jobs/view/software-developer-scientific-at-saalg-geomechanics-3647806579?refId=%2F3925AhmXBGMw7jHZgNUag%3D%3D&trackingId=YHsg5pAV%2B7MhnIDsOCh3ZQ%3D%3D&position=20&pageNum=14&trk=public_jobs_jserp-result_search-card
Consultor Power BI,Avanade,Barcelona,Hace 2 semanas,https://es.linkedin.com/jobs/view/consultor-power-bi-at-avanade-3616852968?refId=%2F3925AhmXBGMw7jHZgNUag%3D%3D&trackingId=xVZynBJSvHfoHmBrbf%2BMng%3D%3D&position=21&pageNum=14&trk=public_jobs_jserp-result_search-card
MLOPS Engineer,Zurich Insurance,Barcelona,Hace 1 semana,https://es.linkedin.com/jobs/view/mlops-engineer-at-zurich-insurance-3653128192?refId=%2F3925AhmXBGMw7jHZgNUag%3D%3D&trackingId=clm2sJab%2BEVsBj%2FNiVg8dA%3D%3D&position=22&pageNum=14&trk=public_jobs_jserp-result_search-card
Urban Modelling Software Developer - Ref. 72/2023,IREC - Institut de Recerca en Energia de Catalunya,Barcelona,Hace 2 semanas,https://es.linkedin.com/jobs/view/urban-modelling-software-developer-ref-72-2023-at-irec-institut-de-recerca-en-energia-de-catalunya-3646410824?refId=%2F3925AhmXBGMw7jHZgNUag%3D%3D&trackingId=Kxjc5vDdpoU4Zdfq3nbVGQ%3D%3D&position=23&pageNum=14&trk=public_jobs_jserp-result_search-card
Graduate Statistical SAS Programmer FSP –Spain / Italy / Netherlands,Labcorp,Barcelona,Hace 2 semanas,https://es.linkedin.com/jobs/view/graduate-statistical-sas-programmer-fsp-%E2%80%93spain-italy-netherlands-at-labcorp-3643994431?refId=%2F3925AhmXBGMw7jHZgNUag%3D%3D&trackingId=NIgJtIQWaQmGlFHizzCcaw%3D%3D&position=24&pageNum=14&trk=public_jobs_jserp-result_search-card
Integrated Business Planning Analyst,Grifols,Sant Cugat del Vallès,Hace 3 semanas,https://es.linkedin.com/jobs/view/integrated-business-planning-analyst-at-grifols-3635615248?refId=%2F3925AhmXBGMw7jHZgNUag%3D%3D&trackingId=GpOp5GM76a75bS7RMYnmHA%3D%3D&position=25&pageNum=14&trk=public_jobs_jserp-result_search-card
Desarrollador/a PL/SQL,PrimeIT España,Barcelona y alrededores,Hace 1 semana,https://es.linkedin.com/jobs/view/desarrollador-a-pl-sql-at-primeit-espa%C3%B1a-3651518945?refId=WCinz0GYyW2qTdFe0IMctg%3D%3D&trackingId=L78Mi861Bj%2BqWJ1aFoUrrg%3D%3D&position=1&pageNum=15&trk=public_jobs_jserp-result_search-card
Developer PL/SQL (f/m/x),Körber Supply Chain,Barcelona,Hace 1 semana,https://es.linkedin.com/jobs/view/developer-pl-sql-f-m-x-at-k%C3%B6rber-supply-chain-3652906334?refId=WCinz0GYyW2qTdFe0IMctg%3D%3D&trackingId=%2F2Ea3lKfziV7Afys3Q5vjg%3D%3D&position=2&pageNum=15&trk=public_jobs_jserp-result_search-card
Senior System Engineer,AED Vantage GmbH,Barcelona,Hace 6 días,https://es.linkedin.com/jobs/view/senior-system-engineer-at-aed-vantage-gmbh-3654404357?refId=WCinz0GYyW2qTdFe0IMctg%3D%3D&trackingId=0eeUlGf6a%2BHBOLlzffw75g%3D%3D&position=3&pageNum=15&trk=public_jobs_jserp-result_search-card
Big Data Developer,K-LAGAN,Barcelona,Hace 1 mes,https://es.linkedin.com/jobs/view/big-data-developer-at-k-lagan-3615063491?refId=WCinz0GYyW2qTdFe0IMctg%3D%3D&trackingId=plGH86dgF%2BDqifKw05vMhQ%3D%3D&position=4&pageNum=15&trk=public_jobs_jserp-result_search-card
Site Reliability Engineer,Deutsche Telekom,Barcelona,Hace 4 días,https://es.linkedin.com/jobs/view/site-reliability-engineer-at-deutsche-telekom-3655907019?refId=WCinz0GYyW2qTdFe0IMctg%3D%3D&trackingId=PCBTBfmvnJfKRQWuUA98iQ%3D%3D&position=5&pageNum=15&trk=public_jobs_jserp-result_search-card
"Data Cloud Engineer (AWS, Azure)",NTT DATA Europe & Latam,Barcelona,Hace 3 semanas,https://es.linkedin.com/jobs/view/data-cloud-engineer-aws-azure-at-ntt-data-europe-latam-3608884277?refId=WCinz0GYyW2qTdFe0IMctg%3D%3D&trackingId=lyj9OQbrq8zMnp4I%2FCslEA%3D%3D&position=6&pageNum=15&trk=public_jobs_jserp-result_search-card
Quantitative Market Research Analyst (French Speaker),Blu Selection,Barcelona,Hace 4 días,https://es.linkedin.com/jobs/view/quantitative-market-research-analyst-french-speaker-at-blu-selection-3657867220?refId=WCinz0GYyW2qTdFe0IMctg%3D%3D&trackingId=aPlHTaIPHeVu%2BbtMLkLLHA%3D%3D&position=7&pageNum=15&trk=public_jobs_jserp-result_search-card
Junior Engineer,Submer,Rubí,Hace 1 semana,https://es.linkedin.com/jobs/view/junior-engineer-at-submer-3648403715?refId=WCinz0GYyW2qTdFe0IMctg%3D%3D&trackingId=6LFRtjL69ly%2F%2BlZspmMWHQ%3D%3D&position=8&pageNum=15&trk=public_jobs_jserp-result_search-card
Big Data Software Engineer,Bridgestone Mobility Solutions,Barcelona,Hace 3 semanas,https://es.linkedin.com/jobs/view/big-data-software-engineer-at-bridgestone-mobility-solutions-3640856141?refId=WCinz0GYyW2qTdFe0IMctg%3D%3D&trackingId=sxPXaePzpQfz22UYg1YQ4Q%3D%3D&position=9&pageNum=15&trk=public_jobs_jserp-result_search-card
Data Engineer Senior,KPMG España,Hospitalet de Llobregat,Hace 1 semana,https://es.linkedin.com/jobs/view/data-engineer-senior-at-kpmg-espa%C3%B1a-3652148936?refId=WCinz0GYyW2qTdFe0IMctg%3D%3D&trackingId=xWE6LYhIw7aHlhsoU5TLHA%3D%3D&position=10&pageNum=15&trk=public_jobs_jserp-result_search-card
STAGER DATA SCIENTIST,MANGO,Barcelona,Hace 3 semanas,https://es.linkedin.com/jobs/view/stager-data-scientist-at-mango-3660029452?refId=WCinz0GYyW2qTdFe0IMctg%3D%3D&trackingId=aWsVKNsK3dNbQLByZAQH%2Bw%3D%3D&position=11&pageNum=15&trk=public_jobs_jserp-result_search-card
INTEGRATED BUSINESS PLANNING ANALYST 1,Grifols,Sant Cugat del Vallès,Hace 3 semanas,https://es.linkedin.com/jobs/view/integrated-business-planning-analyst-1-at-grifols-3635611793?refId=WCinz0GYyW2qTdFe0IMctg%3D%3D&trackingId=Y1GOTy6LVUUg4TVMxgfggA%3D%3D&position=12&pageNum=15&trk=public_jobs_jserp-result_search-card
